ship_date,origin_zone,dest_zone,carrier,service_level,transit_time_days
2023-03-29,EU_NORTH,LATAM_NORTH,LaserShip,Express,5.1
2023-03-29,AFRICA_NORTH,LATAM_SOUTH,LaserShip,Ground,11.9
2023-03-29,EU_EAST,ASIA_WEST,Amazon_Logistics,Ground,12.6
2023-03-29,US_EAST,CANADA_WEST,FedEx,Ground,5.9
2023-03-29,LATAM_SOUTH,OCEANIA,OnTrac,Express,4.6
2023-03-29,EU_WEST,US_EAST,LaserShip,Priority,7.4
2023-03-29,ASIA_WEST,LATAM_SOUTH,Amazon_Logistics,Express,4.3
2023-03-29,US_SOUTH,EU_WEST,Amazon_Logistics,Express,4.7
2023-03-29,EU_WEST,CANADA_EAST,DHL,Ground,12.4
2023-03-29,AFRICA_NORTH,CANADA_EAST,UPS,Ground,10.8
2023-03-29,US_SOUTH,ASIA_WEST,Regional_Express,Priority,7.3
2023-03-29,EU_EAST,EU_SOUTH,Amazon_Logistics,Ground,4.6
2023-03-29,ASIA_WEST,AFRICA_SOUTH,USPS,Express,4.8
2023-03-29,CANADA_WEST,EU_NORTH,USPS,Ground,12.1
2023-03-29,OCEANIA,US_SOUTH,TNT,Priority,6.7
2023-03-29,US_EAST,CANADA_WEST,Regional_Express,Ground,7.4
2023-03-29,EU_NORTH,LATAM_NORTH,DHL,Ground,12.5
2023-03-29,EU_SOUTH,CANADA_WEST,Regional_Express,Ground,12.0
2023-03-29,US_SOUTH,EU_SOUTH,UPS,Express,5.3
2023-03-29,CANADA_EAST,ASIA_EAST,Global_Freight,Priority,
2023-03-29,EU_NORTH,US_EAST,LaserShip,Ground,12.3
2023-03-29,US_WEST,OCEANIA,UPS,Priority,6.0
2023-03-29,LATAM_SOUTH,EU_EAST,DHL,Express,5.3
2023-03-29,ASIA_EAST,US_CENTRAL,UPS,Ground,12.2
2023-03-29,EU_NORTH,ASIA_WEST,UPS,Overnight,2.5
2023-03-29,EU_EAST,US_EAST,DHL,Express,4.9
2023-03-29,LATAM_SOUTH,CANADA_WEST,LaserShip,Priority,6.3
2023-03-29,ASIA_SOUTH,EU_NORTH,OnTrac,Express,4.9
2023-03-29,ASIA_EAST,US_WEST,Regional_Express,Ground,12.7
2023-03-29,US_WEST,ASIA_WEST,USPS,Priority,7.1
2023-03-29,US_SOUTH,US_WEST,LaserShip,Ground,5.3
2023-03-29,CANADA_EAST,US_EAST,Regional_Express,Ground,8.2
2023-03-29,CANADA_EAST,EU_EAST,FedEx,Ground,11.1
2023-03-29,LATAM_SOUTH,EU_EAST,UPS,Ground,11.3
2023-03-29,US_SOUTH,CANADA_WEST,FedEx,Express,2.2
2023-03-29,ASIA_WEST,EU_NORTH,UPS,Ground,12.5
2023-03-29,CANADA_WEST,AFRICA_NORTH,Regional_Express,Priority,7.6
2023-03-30,US_EAST,ASIA_EAST,OnTrac,Priority,8.1
2023-03-30,CANADA_WEST,EU_EAST,Regional_Express,Express,5.8
2023-03-30,CANADA_WEST,US_EAST,USPS,Ground,7.3
2023-03-30,AFRICA_NORTH,ASIA_EAST,Regional_Express,Express,6.0
2023-03-30,EU_NORTH,AFRICA_SOUTH,Global_Freight,Priority,8.5
2023-03-30,LATAM_SOUTH,CANADA_EAST,USPS,Ground,13.1
2023-03-30,EU_NORTH,CANADA_WEST,Amazon_Logistics,Express,5.3
2023-03-30,US_CENTRAL,ASIA_WEST,OnTrac,Express,4.9
2023-03-30,AFRICA_SOUTH,US_EAST,Amazon_Logistics,Overnight,3.3
2023-03-30,OCEANIA,US_EAST,LaserShip,Ground,12.7
2023-03-30,EU_EAST,US_CENTRAL,FedEx,Ground,12.4
2023-03-30,CANADA_EAST,US_CENTRAL,TNT,Ground,6.6
2023-03-30,US_WEST,EU_WEST,Regional_Express,Ground,12.5
2023-03-30,US_SOUTH,AFRICA_SOUTH,Amazon_Logistics,Overnight,3.1
2023-03-30,EU_EAST,AFRICA_SOUTH,LaserShip,Priority,7.2
2023-03-30,CANADA_EAST,OCEANIA,TNT,Overnight,2.9
2023-03-30,AFRICA_NORTH,ASIA_EAST,UPS,Ground,12.1
2023-03-30,ASIA_WEST,AFRICA_SOUTH,Regional_Express,Express,5.5
2023-03-30,US_EAST,ASIA_EAST,UPS,Ground,11.3
2023-03-30,CANADA_EAST,AFRICA_NORTH,USPS,Priority,7.0
2023-03-30,CANADA_WEST,LATAM_NORTH,Amazon_Logistics,Ground,11.4
2023-03-30,CANADA_EAST,US_SOUTH,DHL,Express,2.7
2023-03-30,ASIA_WEST,ASIA_SOUTH,TNT,Express,1.7
2023-03-30,CANADA_EAST,EU_SOUTH,Regional_Express,Ground,12.9
2023-03-30,US_SOUTH,ASIA_SOUTH,Regional_Express,Ground,12.5
2023-03-30,ASIA_EAST,CANADA_EAST,OnTrac,Express,5.9
2023-03-30,LATAM_SOUTH,EU_EAST,TNT,Ground,12.3
2023-03-30,AFRICA_NORTH,US_SOUTH,UPS,Ground,11.8
2023-03-30,AFRICA_SOUTH,EU_WEST,LaserShip,Ground,13.2
2023-03-30,LATAM_NORTH,CANADA_EAST,OnTrac,Priority,7.3
2023-03-30,ASIA_SOUTH,EU_WEST,UPS,Overnight,2.1
2023-03-30,EU_SOUTH,AFRICA_NORTH,OnTrac,Express,6.0
2023-03-30,US_SOUTH,ASIA_SOUTH,FedEx,Ground,11.1
2023-03-30,LATAM_NORTH,LATAM_SOUTH,FedEx,Ground,5.1
2023-03-30,LATAM_SOUTH,ASIA_WEST,TNT,Priority,5.9
2023-03-30,ASIA_WEST,ASIA_SOUTH,Regional_Express,Priority,2.9
2023-03-30,US_EAST,US_WEST,TNT,Ground,4.7
2023-03-30,US_EAST,CANADA_WEST,LaserShip,Overnight,2.1
2023-03-30,US_CENTRAL,LATAM_SOUTH,Global_Freight,Ground,12.7
2023-03-30,US_EAST,OCEANIA,DHL,Ground,12.0
2023-03-30,OCEANIA,EU_SOUTH,UPS,Ground,12.6
2023-03-30,US_EAST,US_CENTRAL,USPS,Express,1.7
2023-03-30,EU_NORTH,EU_EAST,LaserShip,Ground,5.9
2023-03-30,EU_WEST,OCEANIA,Amazon_Logistics,Ground,12.2
2023-03-30,US_CENTRAL,US_EAST,TNT,Overnight,1.0
2023-03-30,US_WEST,CANADA_EAST,OnTrac,Overnight,2.6
2023-03-30,ASIA_EAST,AFRICA_NORTH,TNT,Priority,7.6
2023-03-30,CANADA_WEST,EU_SOUTH,Amazon_Logistics,Priority,7.4
2023-03-30,ASIA_EAST,US_CENTRAL,Regional_Express,Express,5.6
2023-03-30,AFRICA_SOUTH,EU_WEST,TNT,Priority,7.5
2023-03-30,AFRICA_SOUTH,EU_SOUTH,USPS,Express,4.5
2023-03-30,US_CENTRAL,CANADA_WEST,LaserShip,Ground,7.6
2023-03-30,CANADA_EAST,US_CENTRAL,OnTrac,Ground,8.1
2023-03-30,US_WEST,LATAM_SOUTH,LaserShip,Priority,7.4
2023-03-30,AFRICA_NORTH,EU_NORTH,FedEx,Ground,10.3
2023-03-30,CANADA_EAST,ASIA_WEST,UPS,Overnight,2.9
2023-03-30,OCEANIA,US_SOUTH,Global_Freight,Overnight,3.3
2023-03-31,US_SOUTH,AFRICA_NORTH,Amazon_Logistics,Ground,11.7
2023-03-31,LATAM_SOUTH,ASIA_SOUTH,Global_Freight,Overnight,3.9
2023-03-31,CANADA_WEST,LATAM_SOUTH,LaserShip,Express,5.6
2023-03-31,ASIA_SOUTH,ASIA_EAST,UPS,Ground,4.9
2023-03-31,US_SOUTH,EU_WEST,FedEx,Express,3.9
2023-03-31,CANADA_WEST,US_CENTRAL,DHL,Priority,5.0
2023-03-31,US_SOUTH,LATAM_NORTH,Global_Freight,Ground,13.6
2023-03-31,US_WEST,CANADA_EAST,Global_Freight,Express,4.1
2023-03-31,AFRICA_NORTH,US_CENTRAL,FedEx,Priority,7.3
2023-03-31,EU_EAST,LATAM_NORTH,OnTrac,Priority,7.6
2023-03-31,CANADA_WEST,LATAM_NORTH,DHL,Ground,12.6
2023-03-31,US_SOUTH,EU_SOUTH,LaserShip,Express,5.5
2023-03-31,US_CENTRAL,OCEANIA,OnTrac,Express,5.8
2023-03-31,US_WEST,AFRICA_SOUTH,Amazon_Logistics,Ground,12.7
2023-03-31,US_EAST,US_SOUTH,Global_Freight,Ground,6.6
2023-03-31,US_WEST,EU_EAST,USPS,Ground,13.1
2023-03-31,LATAM_NORTH,ASIA_SOUTH,DHL,Ground,13.7
2023-03-31,ASIA_WEST,US_WEST,DHL,Ground,11.9
2023-03-31,EU_WEST,ASIA_SOUTH,UPS,Ground,11.8
2023-03-31,AFRICA_NORTH,US_SOUTH,Amazon_Logistics,Priority,7.2
2023-03-31,EU_WEST,ASIA_SOUTH,USPS,Express,6.3
2023-03-31,US_CENTRAL,EU_EAST,Global_Freight,Express,6.1
2023-03-31,CANADA_EAST,US_EAST,DHL,Overnight,3.8
2023-03-31,ASIA_EAST,LATAM_NORTH,Amazon_Logistics,Ground,11.9
2023-03-31,US_CENTRAL,AFRICA_SOUTH,Amazon_Logistics,Overnight,2.5
2023-03-31,OCEANIA,EU_WEST,LaserShip,Overnight,4.9
2023-03-31,EU_SOUTH,OCEANIA,Global_Freight,Priority,8.0
2023-03-31,LATAM_NORTH,AFRICA_NORTH,DHL,Priority,8.0
2023-03-31,US_WEST,AFRICA_NORTH,Global_Freight,Ground,14.0
2023-03-31,EU_SOUTH,US_WEST,DHL,Ground,11.6
2023-03-31,ASIA_SOUTH,CANADA_EAST,OnTrac,Ground,12.7
2023-03-31,ASIA_WEST,US_CENTRAL,USPS,Priority,7.9
2023-03-31,EU_WEST,EU_SOUTH,Amazon_Logistics,Priority,2.9
2023-03-31,ASIA_EAST,CANADA_WEST,TNT,Overnight,2.1
2023-03-31,US_SOUTH,LATAM_SOUTH,Global_Freight,Express,5.3
2023-03-31,AFRICA_NORTH,ASIA_EAST,DHL,Priority,6.6
2023-03-31,CANADA_EAST,US_EAST,OnTrac,Ground,8.7
2023-03-31,CANADA_WEST,ASIA_EAST,USPS,Ground,12.8
2023-03-31,EU_SOUTH,CANADA_EAST,USPS,Express,5.9
2023-03-31,US_SOUTH,US_WEST,USPS,Overnight,1.4
2023-03-31,CANADA_EAST,US_WEST,LaserShip,Ground,8.1
2023-03-31,ASIA_WEST,AFRICA_SOUTH,OnTrac,Ground,12.0
2023-03-31,US_WEST,OCEANIA,OnTrac,Express,5.0
2023-03-31,LATAM_NORTH,EU_NORTH,UPS,Priority,7.6
2023-03-31,EU_WEST,LATAM_SOUTH,Amazon_Logistics,Ground,11.5
2023-03-31,ASIA_EAST,ASIA_WEST,TNT,Express,1.9
2023-03-31,US_WEST,US_SOUTH,UPS,Priority,3.6
2023-03-31,LATAM_SOUTH,US_EAST,TNT,Ground,13.0
2023-03-31,LATAM_SOUTH,ASIA_SOUTH,Amazon_Logistics,Ground,11.3
2023-03-31,EU_WEST,LATAM_NORTH,DHL,Ground,12.2
2023-03-31,CANADA_EAST,ASIA_EAST,OnTrac,Ground,12.9
2023-04-01,EU_WEST,LATAM_NORTH,FedEx,Express,5.1
2023-04-01,EU_NORTH,OCEANIA,Amazon_Logistics,Priority,8.8
2023-04-01,US_SOUTH,AFRICA_SOUTH,DHL,Overnight,2.7
2023-04-01,ASIA_EAST,US_SOUTH,Amazon_Logistics,Express,5.6
2023-04-01,EU_SOUTH,OCEANIA,Amazon_Logistics,Priority,7.5
2023-04-01,US_WEST,US_EAST,LaserShip,Ground,6.9
2023-04-01,ASIA_WEST,EU_SOUTH,Amazon_Logistics,Express,4.6
2023-04-01,LATAM_SOUTH,OCEANIA,FedEx,Ground,11.4
2023-04-01,US_CENTRAL,ASIA_EAST,DHL,Ground,13.4
2023-04-01,EU_SOUTH,EU_EAST,USPS,Ground,6.1
2023-04-02,CANADA_WEST,OCEANIA,OnTrac,Ground,12.4
2023-04-02,AFRICA_NORTH,EU_SOUTH,OnTrac,Ground,13.9
2023-04-02,EU_EAST,CANADA_WEST,LaserShip,Express,6.4
2023-04-02,AFRICA_NORTH,ASIA_SOUTH,LaserShip,Priority,7.3
2023-04-02,US_SOUTH,LATAM_NORTH,USPS,Ground,12.3
2023-04-02,AFRICA_NORTH,ASIA_SOUTH,UPS,Express,4.5
2023-04-02,OCEANIA,US_SOUTH,Global_Freight,Express,9.2
2023-04-02,US_SOUTH,US_CENTRAL,TNT,Ground,6.0
2023-04-02,EU_EAST,ASIA_EAST,USPS,Express,5.5
2023-04-02,ASIA_SOUTH,EU_WEST,DHL,Overnight,2.5
2023-04-02,CANADA_EAST,AFRICA_NORTH,USPS,Ground,12.8
2023-04-02,LATAM_NORTH,EU_WEST,TNT,Ground,12.0
2023-04-02,US_EAST,EU_SOUTH,OnTrac,Priority,7.6
2023-04-02,CANADA_EAST,OCEANIA,OnTrac,Priority,6.8
2023-04-02,OCEANIA,US_WEST,FedEx,Express,4.4
2023-04-02,ASIA_SOUTH,EU_NORTH,Global_Freight,Overnight,4.8
2023-04-02,LATAM_NORTH,EU_WEST,TNT,Express,6.0
2023-04-03,ASIA_WEST,US_CENTRAL,TNT,Priority,6.7
2023-04-03,CANADA_EAST,US_SOUTH,DHL,Express,2.5
2023-04-03,LATAM_SOUTH,AFRICA_NORTH,Regional_Express,Ground,12.4
2023-04-03,ASIA_WEST,LATAM_SOUTH,Amazon_Logistics,Ground,12.5
2023-04-03,CANADA_EAST,EU_NORTH,LaserShip,Express,4.2
2023-04-03,US_WEST,ASIA_WEST,Amazon_Logistics,Ground,11.8
2023-04-03,US_SOUTH,LATAM_SOUTH,USPS,Priority,7.7
2023-04-03,ASIA_EAST,US_EAST,OnTrac,Ground,12.5
2023-04-03,ASIA_WEST,LATAM_SOUTH,UPS,Ground,
2023-04-03,EU_WEST,CANADA_EAST,USPS,Express,4.6
2023-04-03,OCEANIA,CANADA_WEST,UPS,Priority,7.0
2023-04-03,US_EAST,ASIA_WEST,TNT,Overnight,3.9
2023-04-03,LATAM_SOUTH,AFRICA_NORTH,UPS,Priority,6.5
2023-04-03,OCEANIA,LATAM_SOUTH,UPS,Ground,11.4
2023-04-03,EU_SOUTH,ASIA_SOUTH,OnTrac,Express,4.8
2023-04-03,EU_SOUTH,US_SOUTH,LaserShip,Priority,7.5
2023-04-03,ASIA_EAST,AFRICA_SOUTH,OnTrac,Priority,7.5
2023-04-03,CANADA_EAST,AFRICA_NORTH,TNT,Express,5.1
2023-04-03,CANADA_WEST,EU_SOUTH,UPS,Express,4.6
2023-04-03,EU_SOUTH,US_WEST,USPS,Ground,12.6
2023-04-03,EU_EAST,AFRICA_SOUTH,Amazon_Logistics,Express,3.9
2023-04-03,EU_WEST,EU_SOUTH,DHL,Ground,5.2
2023-04-03,CANADA_WEST,US_WEST,USPS,Ground,8.0
2023-04-03,CANADA_EAST,EU_NORTH,DHL,Ground,11.8
2023-04-03,EU_EAST,ASIA_EAST,USPS,Express,5.2
2023-04-03,ASIA_EAST,AFRICA_NORTH,Regional_Express,Priority,
2023-04-03,AFRICA_SOUTH,CANADA_WEST,TNT,Ground,12.0
2023-04-03,CANADA_EAST,US_WEST,UPS,Express,2.1
2023-04-03,AFRICA_NORTH,US_WEST,USPS,Overnight,3.0
2023-04-03,LATAM_NORTH,AFRICA_NORTH,DHL,Overnight,3.5
2023-04-03,AFRICA_NORTH,EU_NORTH,USPS,Priority,7.3
2023-04-03,CANADA_WEST,ASIA_EAST,FedEx,Priority,6.7
2023-04-03,ASIA_SOUTH,EU_EAST,FedEx,Ground,11.3
2023-04-03,ASIA_EAST,US_CENTRAL,TNT,Ground,12.3
2023-04-03,LATAM_SOUTH,EU_NORTH,DHL,Overnight,3.4
2023-04-03,ASIA_WEST,OCEANIA,LaserShip,Ground,13.0
2023-04-03,LATAM_NORTH,AFRICA_NORTH,UPS,Ground,11.8
2023-04-03,ASIA_WEST,US_SOUTH,OnTrac,Overnight,3.7
2023-04-03,AFRICA_NORTH,EU_SOUTH,OnTrac,Priority,7.6
2023-04-03,LATAM_SOUTH,ASIA_EAST,UPS,Overnight,21.892482542081435
2023-04-03,LATAM_SOUTH,OCEANIA,FedEx,Express,4.3
2023-04-03,ASIA_WEST,ASIA_SOUTH,USPS,Ground,5.3
2023-04-03,EU_SOUTH,US_EAST,TNT,Overnight,3.4
2023-04-03,EU_NORTH,LATAM_NORTH,LaserShip,Priority,7.0
2023-04-04,LATAM_NORTH,EU_WEST,Global_Freight,Ground,13.0
2023-04-04,LATAM_NORTH,US_CENTRAL,UPS,Ground,11.8
2023-04-04,EU_NORTH,AFRICA_SOUTH,FedEx,Ground,11.3
2023-04-04,EU_SOUTH,ASIA_SOUTH,TNT,Priority,7.5
2023-04-04,EU_NORTH,AFRICA_SOUTH,FedEx,Overnight,3.6
2023-04-04,OCEANIA,AFRICA_SOUTH,DHL,Express,5.1
2023-04-04,CANADA_WEST,EU_SOUTH,LaserShip,Priority,7.1
2023-04-04,US_WEST,US_CENTRAL,USPS,Ground,5.5
2023-04-04,US_SOUTH,OCEANIA,Regional_Express,Ground,13.2
2023-04-04,CANADA_EAST,EU_WEST,OnTrac,Ground,12.1
2023-04-04,US_WEST,EU_SOUTH,FedEx,Priority,6.0
2023-04-04,CANADA_EAST,LATAM_NORTH,DHL,Priority,7.6
2023-04-04,US_SOUTH,AFRICA_SOUTH,UPS,Priority,6.9
2023-04-04,ASIA_EAST,EU_WEST,Amazon_Logistics,Priority,7.7
2023-04-04,LATAM_NORTH,OCEANIA,Amazon_Logistics,Overnight,3.3
2023-04-04,ASIA_EAST,ASIA_WEST,UPS,Express,1.8
2023-04-04,AFRICA_NORTH,US_SOUTH,Global_Freight,Priority,7.8
2023-04-04,EU_SOUTH,AFRICA_SOUTH,Regional_Express,Express,5.7
2023-04-04,US_WEST,CANADA_WEST,USPS,Ground,7.2
2023-04-04,US_SOUTH,US_EAST,FedEx,Priority,3.4
2023-04-04,EU_SOUTH,US_CENTRAL,TNT,Express,4.8
2023-04-04,US_WEST,US_CENTRAL,USPS,Ground,5.5
2023-04-04,ASIA_EAST,AFRICA_SOUTH,USPS,Overnight,3.7
2023-04-04,LATAM_NORTH,AFRICA_NORTH,Regional_Express,Express,5.7
2023-04-04,AFRICA_NORTH,EU_NORTH,FedEx,Ground,11.7
2023-04-04,LATAM_SOUTH,OCEANIA,Global_Freight,Ground,13.1
2023-04-04,EU_NORTH,US_EAST,Regional_Express,Ground,12.9
2023-04-04,EU_SOUTH,US_WEST,TNT,Ground,12.2
2023-04-04,LATAM_SOUTH,EU_NORTH,UPS,Priority,6.7
2023-04-04,ASIA_EAST,EU_EAST,FedEx,Express,5.0
2023-04-04,US_CENTRAL,ASIA_WEST,USPS,Express,5.1
2023-04-04,CANADA_WEST,EU_NORTH,LaserShip,Priority,7.3
2023-04-04,EU_NORTH,US_SOUTH,DHL,Priority,7.3
2023-04-04,CANADA_WEST,ASIA_EAST,FedEx,Express,4.7
2023-04-04,US_WEST,CANADA_EAST,Regional_Express,Ground,8.5
2023-04-04,EU_SOUTH,US_WEST,Global_Freight,Ground,11.9
2023-04-04,ASIA_WEST,OCEANIA,USPS,Express,5.1
2023-04-04,EU_WEST,LATAM_NORTH,LaserShip,Ground,12.2
2023-04-04,OCEANIA,AFRICA_NORTH,USPS,Overnight,2.5
2023-04-04,LATAM_SOUTH,LATAM_NORTH,DHL,Ground,5.2
2023-04-04,EU_NORTH,US_SOUTH,Amazon_Logistics,Express,4.1
2023-04-04,US_EAST,LATAM_SOUTH,OnTrac,Ground,11.7
2023-04-04,ASIA_SOUTH,ASIA_EAST,UPS,Ground,4.4
2023-04-04,EU_NORTH,AFRICA_NORTH,USPS,Express,4.3
2023-04-04,AFRICA_NORTH,US_SOUTH,TNT,Express,5.2
2023-04-04,US_CENTRAL,CANADA_WEST,TNT,Ground,7.3
2023-04-04,EU_SOUTH,CANADA_WEST,LaserShip,Express,5.6
2023-04-04,CANADA_EAST,AFRICA_NORTH,Regional_Express,Express,5.5
2023-04-04,EU_NORTH,EU_WEST,DHL,Ground,5.1
2023-04-04,ASIA_WEST,EU_SOUTH,Global_Freight,Ground,13.4
2023-04-04,ASIA_SOUTH,CANADA_WEST,OnTrac,Ground,12.0
2023-04-04,US_SOUTH,ASIA_EAST,DHL,Overnight,3.2
2023-04-04,EU_EAST,CANADA_EAST,OnTrac,Overnight,4.1
2023-04-04,OCEANIA,EU_WEST,DHL,Express,4.3
2023-04-04,US_WEST,OCEANIA,LaserShip,Ground,12.2
2023-04-04,EU_WEST,US_SOUTH,TNT,Priority,7.1
2023-04-04,EU_EAST,LATAM_SOUTH,Regional_Express,Ground,
2023-04-04,CANADA_EAST,ASIA_SOUTH,USPS,Priority,7.1
2023-04-05,EU_SOUTH,LATAM_SOUTH,UPS,Priority,
2023-04-05,EU_SOUTH,LATAM_SOUTH,Regional_Express,Express,5.8
2023-04-05,CANADA_WEST,ASIA_EAST,OnTrac,Ground,12.8
2023-04-05,CANADA_EAST,LATAM_NORTH,USPS,Express,5.7
2023-04-05,US_EAST,LATAM_NORTH,DHL,Overnight,2.4
2023-04-05,US_WEST,EU_NORTH,LaserShip,Ground,12.4
2023-04-05,EU_SOUTH,AFRICA_SOUTH,Regional_Express,Express,5.5
2023-04-05,EU_SOUTH,US_EAST,LaserShip,Express,
2023-04-05,ASIA_WEST,US_CENTRAL,Global_Freight,Ground,12.6
2023-04-05,OCEANIA,EU_NORTH,OnTrac,Express,5.0
2023-04-05,US_CENTRAL,CANADA_EAST,Global_Freight,Express,4.8
2023-04-05,US_WEST,US_EAST,LaserShip,Priority,2.6
2023-04-05,US_WEST,LATAM_SOUTH,DHL,Priority,6.2
2023-04-05,AFRICA_NORTH,ASIA_WEST,UPS,Ground,13.1
2023-04-05,EU_SOUTH,US_WEST,DHL,Ground,11.9
2023-04-05,EU_NORTH,CANADA_WEST,OnTrac,Ground,11.4
2023-04-05,US_CENTRAL,ASIA_WEST,OnTrac,Priority,7.5
2023-04-05,EU_WEST,EU_NORTH,LaserShip,Express,2.4
2023-04-05,AFRICA_NORTH,CANADA_EAST,USPS,Express,5.5
2023-04-05,EU_EAST,OCEANIA,Regional_Express,Ground,12.0
2023-04-05,EU_EAST,US_WEST,FedEx,Ground,11.8
2023-04-05,OCEANIA,AFRICA_NORTH,Amazon_Logistics,Overnight,2.1
2023-04-05,US_CENTRAL,ASIA_EAST,Regional_Express,Ground,
2023-04-05,CANADA_EAST,LATAM_NORTH,OnTrac,Express,5.0
2023-04-05,AFRICA_SOUTH,LATAM_NORTH,Amazon_Logistics,Express,5.3
2023-04-05,EU_WEST,US_SOUTH,OnTrac,Ground,11.7
2023-04-05,LATAM_NORTH,EU_WEST,TNT,Ground,12.0
2023-04-05,CANADA_WEST,US_SOUTH,OnTrac,Ground,6.8
2023-04-05,EU_NORTH,US_WEST,Amazon_Logistics,Ground,10.9
2023-04-05,OCEANIA,US_CENTRAL,USPS,Priority,7.4
2023-04-05,ASIA_SOUTH,ASIA_EAST,OnTrac,Ground,5.2
2023-04-05,ASIA_WEST,AFRICA_SOUTH,Regional_Express,Ground,11.8
2023-04-05,CANADA_WEST,AFRICA_NORTH,USPS,Express,6.2
2023-04-05,ASIA_EAST,AFRICA_SOUTH,USPS,Ground,12.3
2023-04-05,EU_SOUTH,ASIA_EAST,Regional_Express,Express,5.8
2023-04-05,US_EAST,LATAM_NORTH,FedEx,Overnight,2.8
2023-04-05,US_WEST,AFRICA_NORTH,FedEx,Ground,12.3
2023-04-05,CANADA_EAST,CANADA_WEST,USPS,Ground,6.0
2023-04-06,LATAM_SOUTH,ASIA_WEST,UPS,Ground,10.9
2023-04-06,EU_NORTH,EU_SOUTH,Global_Freight,Priority,4.0
2023-04-06,LATAM_NORTH,US_WEST,Global_Freight,Ground,13.8
2023-04-06,US_CENTRAL,AFRICA_SOUTH,DHL,Express,5.4
2023-04-06,AFRICA_NORTH,AFRICA_SOUTH,FedEx,Express,1.4
2023-04-06,CANADA_EAST,EU_EAST,DHL,Ground,12.5
2023-04-06,US_CENTRAL,US_SOUTH,USPS,Ground,4.6
2023-04-06,OCEANIA,US_EAST,Regional_Express,Express,5.8
2023-04-06,US_SOUTH,US_WEST,TNT,Express,2.0
2023-04-06,EU_WEST,LATAM_NORTH,Global_Freight,Ground,
2023-04-06,US_CENTRAL,EU_NORTH,USPS,Ground,12.7
2023-04-06,EU_EAST,LATAM_SOUTH,USPS,Ground,12.2
2023-04-06,US_SOUTH,LATAM_NORTH,USPS,Ground,12.4
2023-04-06,LATAM_NORTH,EU_SOUTH,OnTrac,Express,5.7
2023-04-06,US_CENTRAL,US_SOUTH,UPS,Express,2.0
2023-04-06,AFRICA_NORTH,LATAM_NORTH,Amazon_Logistics,Overnight,3.0
2023-04-06,CANADA_WEST,OCEANIA,USPS,Ground,12.0
2023-04-06,US_WEST,OCEANIA,Global_Freight,Overnight,3.6
2023-04-06,ASIA_SOUTH,CANADA_EAST,UPS,Overnight,3.1
2023-04-06,US_EAST,EU_EAST,Global_Freight,Ground,13.5
2023-04-06,LATAM_SOUTH,EU_NORTH,FedEx,Ground,11.1
2023-04-06,LATAM_SOUTH,AFRICA_NORTH,TNT,Ground,11.0
2023-04-06,EU_EAST,CANADA_EAST,DHL,Priority,7.4
2023-04-06,LATAM_SOUTH,AFRICA_SOUTH,UPS,Ground,11.7
2023-04-06,ASIA_WEST,US_CENTRAL,USPS,Ground,11.8
2023-04-06,US_CENTRAL,US_EAST,UPS,Ground,5.2
2023-04-06,EU_NORTH,ASIA_SOUTH,DHL,Priority,6.9
2023-04-06,US_CENTRAL,ASIA_EAST,DHL,Ground,12.2
2023-04-06,ASIA_EAST,AFRICA_SOUTH,UPS,Ground,10.3
2023-04-06,US_SOUTH,EU_WEST,FedEx,Ground,11.7
2023-04-06,ASIA_WEST,US_WEST,Regional_Express,Ground,12.9
2023-04-06,OCEANIA,LATAM_SOUTH,USPS,Priority,
2023-04-06,LATAM_SOUTH,AFRICA_SOUTH,Amazon_Logistics,Ground,12.2
2023-04-06,AFRICA_NORTH,LATAM_NORTH,UPS,Express,4.4
2023-04-06,EU_EAST,US_CENTRAL,TNT,Priority,7.7
2023-04-06,CANADA_WEST,US_SOUTH,USPS,Ground,6.0
2023-04-06,CANADA_EAST,US_WEST,USPS,Express,3.3
2023-04-06,AFRICA_NORTH,US_EAST,Regional_Express,Express,5.9
2023-04-06,CANADA_WEST,ASIA_WEST,Amazon_Logistics,Express,4.1
2023-04-06,EU_EAST,ASIA_WEST,Global_Freight,Ground,13.1
2023-04-06,EU_NORTH,EU_WEST,UPS,Ground,4.6
2023-04-06,US_CENTRAL,EU_SOUTH,USPS,Express,5.5
2023-04-06,AFRICA_NORTH,US_SOUTH,FedEx,Ground,11.3
2023-04-06,ASIA_EAST,CANADA_WEST,TNT,Priority,6.9
2023-04-06,US_WEST,ASIA_SOUTH,USPS,Priority,7.1
2023-04-06,AFRICA_NORTH,CANADA_WEST,DHL,Priority,7.3
2023-04-06,US_EAST,AFRICA_SOUTH,Amazon_Logistics,Priority,6.8
2023-04-06,US_WEST,EU_WEST,OnTrac,Priority,7.2
2023-04-07,AFRICA_NORTH,EU_EAST,DHL,Ground,12.8
2023-04-07,LATAM_NORTH,US_CENTRAL,Regional_Express,Ground,11.9
2023-04-07,EU_SOUTH,CANADA_EAST,OnTrac,Overnight,2.9
2023-04-07,AFRICA_SOUTH,LATAM_NORTH,Amazon_Logistics,Priority,6.2
2023-04-07,ASIA_EAST,EU_SOUTH,Amazon_Logistics,Ground,11.9
2023-04-07,US_WEST,ASIA_SOUTH,DHL,Ground,14.0
2023-04-07,OCEANIA,LATAM_NORTH,Regional_Express,Ground,13.2
2023-04-07,EU_SOUTH,EU_NORTH,OnTrac,Priority,3.3
